Frag,436655,1257773,436783,1257901,f,0,128,102,102,80.00,80.00,0,0
Frag,436891,1256691,437115,1256915,f,0,224,179,179,80.00,80.00,0,0
Frag,437489,435683,535825,534019,f,0,98336,78668,78668,80.00,80.00,0,0
Frag,439072,1262571,439136,1262635,f,0,64,51,51,80.00,80.00,0,0
Frag,442839,1007855,443319,1008335,f,0,480,384,384,80.00,80.00,0,0
Frag,4505,170003,4889,170387,f,0,384,307,307,80.00,80.00,0,0
Frag,4505,701227,4889,701611,f,0,384,307,307,80.00,80.00,0,0
Frag,457974,406734,458038,406798,f,0,64,51,51,80.00,80.00,0,0
Frag,458071,406556,458263,406748,f,0,192,153,153,80.00,80.00,0,0
Frag,458256,406352,458448,406544,f,0,192,153,153,80.00,80.00,0,0
Frag,458308,1318664,458436,1318792,f,0,128,102,102,80.00,80.00,0,0
Frag,458524,406120,458652,406248,f,0,128,102,102,80.00,80.00,0,0
Frag,458693,406276,458757,406340,f,0,64,51,51,80.00,80.00,0,0
Frag,464461,267652,464717,267908,f,0,256,204,204,80.00,80.00,0,0
Frag,471505,1169886,472017,1170398,f,0,512,409,409,80.00,80.00,0,0
Frag,48447,1328173,49247,1328973,f,0,800,640,640,80.00,80.00,0,0
Frag,497472,12457,497536,12521,f,0,64,51,51,80.00,80.00,0,0
Frag,497971,12956,498035,13020,f,0,64,51,51,80.00,80.00,0,0
Frag,530861,815501,530925,815565,f,0,64,51,51,80.00,80.00,0,0
Frag,531992,595723,532056,595787,f,0,64,51,51,80.00,80.00,0,0
Frag,535810,534237,548610,547037,f,0,12800,10240,10240,80.00,80.00,0,0
Frag,547903,1020935,547967,1020999,f,0,64,51,51,80.00,80.00,0,0
Frag,548593,547269,710001,708677,f,0,161408,129126,129126,80.00,80.00,0,0
Frag,552079,551291,552207,551419,f,0,128,102,102,80.00,80.00,0,0
Frag,552521,1235573,552777,1235829,f,0,256,204,204,80.00,80.00,0,0
Frag,552615,550755,552743,550883,f,0,128,102,102,80.00,80.00,0,0
Frag,552713,422328,552777,422392,f,0,64,51,51,80.00,80.00,0,0
Frag,552982,1332259,553526,1332803,f,0,544,435,435,80.00,80.00,0,0
Frag,554459,1316481,554715,1316737,f,0,256,204,204,80.00,80.00,0,0
Frag,554459,5646,554715,5902,f,0,256,204,204,80.00,80.00,0,0
Frag,554459,988023,554619,988183,f,0,160,128,128,80.00,80.00,0,0
Frag,554472,300059,554632,300219,f,0,160,128,128,80.00,80.00,0,0
Frag,554472,78756,554728,79012,f,0,256,204,204,80.00,80.00,0,0
Frag,554472,81946,554728,82202,f,0,256,204,204,80.00,80.00,0,0
Frag,554643,1311749,554707,1311813,f,0,64,51,51,80.00,80.00,0,0
Frag,554643,987947,554707,988011,f,0,64,51,51,80.00,80.00,0,0
Frag,559135,676154,559199,676218,f,0,64,51,51,80.00,80.00,0,0
Frag,5646,1316481,5902,1316737,f,0,256,204,204,80.00,80.00,0,0
Frag,5646,553135,5902,553391,f,0,256,204,204,80.00,80.00,0,0
Frag,5646,988023,5806,988183,f,0,160,128,128,80.00,80.00,0,0
Frag,5659,300059,5819,300219,f,0,160,128,128,80.00,80.00,0,0
Frag,5659,78756,5915,79012,f,0,256,204,204,80.00,80.00,0,0
Frag,5659,81946,5915,82202,f,0,256,204,204,80.00,80.00,0,0
Frag,577461,1004419,577781,1004739,f,0,320,256,256,80.00,80.00,0,0
Frag,577461,584341,577781,584661,f,0,320,256,256,80.00,80.00,0,0
Frag,577461,636794,577781,637114,f,0,320,256,256,80.00,80.00,0,0
Frag,577461,868533,577781,868853,f,0,320,256,256,80.00,80.00,0,0
Frag,577461,930254,577781,930574,f,0,320,256,256,80.00,80.00,0,0
Frag,577462,161542,577782,161862,f,0,320,256,256,80.00,80.00,0,0
Frag,577462,193683,577782,194003,f,0,320,256,256,80.00,80.00,0,0
Frag,577462,396627,577782,396947,f,0,320,256,256,80.00,80.00,0,0
Frag,577462,77285,577782,77605,f,0,320,256,256,80.00,80.00,0,0
Frag,577468,404904,577788,405224,f,0,320,256,256,80.00,80.00,0,0
Frag,577470,1320046,577790,1320366,f,0,320,256,256,80.00,80.00,0,0
Frag,577788,1212691,578076,1212979,f,0,288,230,230,80.00,80.00,0,0
Frag,577788,883310,578076,883598,f,0,288,230,230,80.00,80.00,0,0
Frag,577789,106770,578077,107058,f,0,288,230,230,80.00,80.00,0,0
Frag,577789,415943,578077,416231,f,0,288,230,230,80.00,80.00,0,0
Frag,577789,834173,578077,834461,f,0,288,230,230,80.00,80.00,0,0
Frag,5830,1311749,5894,1311813,f,0,64,51,51,80.00,80.00,0,0
Frag,5830,987947,5894,988011,f,0,64,51,51,80.00,80.00,0,0
Frag,585665,1004419,585985,1004739,f,0,320,256,256,80.00,80.00,0,0
Frag,585665,1320037,585985,1320357,f,0,320,256,256,80.00,80.00,0,0
Frag,585665,636794,585985,637114,f,0,320,256,256,80.00,80.00,0,0
Frag,585665,868533,585985,868853,f,0,320,256,256,80.00,80.00,0,0
Frag,585665,930254,585985,930574,f,0,320,256,256,80.00,80.00,0,0
Frag,585666,161542,585986,161862,f,0,320,256,256,80.00,80.00,0,0
Frag,585666,193683,585986,194003,f,0,320,256,256,80.00,80.00,0,0
Frag,585666,396627,585986,396947,f,0,320,256,256,80.00,80.00,0,0
Frag,585666,576138,585986,576458,f,0,320,256,256,80.00,80.00,0,0
Frag,585666,77285,585986,77605,f,0,320,256,256,80.00,80.00,0,0
Frag,585672,404904,585992,405224,f,0,320,256,256,80.00,80.00,0,0
Frag,588997,1299913,589093,1300009,f,0,96,76,76,80.00,80.00,0,0
Frag,597047,530186,597111,530250,f,0,64,51,51,80.00,80.00,0,0
Frag,606278,109407,606374,109503,f,0,96,76,76,80.00,80.00,0,0
Frag,606278,159527,606662,159911,f,0,384,307,307,80.00,80.00,0,0
Frag,606278,313101,606374,313197,f,0,96,76,76,80.00,80.00,0,0
Frag,606278,87853,606662,88237,f,0,384,307,307,80.00,80.00,0,0
Frag,606378,312812,606666,313100,f,0,288,230,230,80.00,80.00,0,0
Frag,606379,109119,606667,109407,f,0,288,230,230,80.00,80.00,0,0
Frag,62566,1173175,62694,1173303,f,0,128,102,102,80.00,80.00,0,0
Frag,628276,627903,628660,628287,f,0,384,307,307,80.00,80.00,0,0
Frag,62917,1173526,62981,1173590,f,0,64,51,51,80.00,80.00,0,0
Frag,629227,626952,629611,627336,f,0,384,307,307,80.00,80.00,0,0
Frag,638118,1004419,638438,1004739,f,0,320,256,256,80.00,80.00,0,0
Frag,638118,1320037,638438,1320357,f,0,320,256,256,80.00,80.00,0,0
Frag,638118,584341,638438,584661,f,0,320,256,256,80.00,80.00,0,0
Frag,638118,868533,638438,868853,f,0,320,256,256,80.00,80.00,0,0
Frag,638118,930254,638438,930574,f,0,320,256,256,80.00,80.00,0,0
Frag,638119,161542,638439,161862,f,0,320,256,256,80.00,80.00,0,0
Frag,638119,193683,638439,194003,f,0,320,256,256,80.00,80.00,0,0
Frag,638119,396627,638439,396947,f,0,320,256,256,80.00,80.00,0,0
Frag,638119,576138,638439,576458,f,0,320,256,256,80.00,80.00,0,0
Frag,638119,77285,638439,77605,f,0,320,256,256,80.00,80.00,0,0
Frag,638125,404904,638445,405224,f,0,320,256,256,80.00,80.00,0,0
Frag,648129,1135227,648193,1135291,f,0,64,51,51,80.00,80.00,0,0
Frag,657339,978937,657403,979001,f,0,64,51,51,80.00,80.00,0,0
Frag,677040,978824,677104,978888,f,0,64,51,51,80.00,80.00,0,0
Frag,677109,978893,677237,979021,f,0,128,102,102,80.00,80.00,0,0
Frag,677478,557811,677542,557875,f,0,64,51,51,80.00,80.00,0,0
Frag,677479,238853,677543,238917,f,0,64,51,51,80.00,80.00,0,0
Frag,678129,677066,678193,677130,f,0,64,51,51,80.00,80.00,0,0
Frag,678390,676805,678454,676869,f,0,64,51,51,80.00,80.00,0,0
Frag,702551,170003,702935,170387,f,0,384,307,307,80.00,80.00,0,0
Frag,702551,4505,702935,4889,f,0,384,307,307,80.00,80.00,0,0
Frag,709986,708954,773794,772762,f,0,63808,51046,51046,80.00,80.00,0,0
Frag,721131,2540,721195,2604,f,0,64,51,51,80.00,80.00,0,0
Frag,721319,1272857,721543,1273081,f,0,224,179,179,80.00,80.00,0,0
Frag,721705,1273243,721833,1273371,f,0,128,102,102,80.00,80.00,0,0
Frag,724070,135111,724262,135303,f,0,192,153,153,80.00,80.00,0,0
Frag,724070,943534,724262,943726,f,0,192,153,153,80.00,80.00,0,0
Frag,724160,1006699,724256,1006795,f,0,96,76,76,80.00,80.00,0,0
Frag,724615,1007154,724711,1007250,f,0,96,76,76,80.00,80.00,0,0
Frag,724636,135679,724700,135743,f,0,64,51,51,80.00,80.00,0,0
Frag,724728,1007268,724792,1007332,f,0,64,51,51,80.00,80.00,0,0
Frag,730231,790894,730295,790958,f,0,64,51,51,80.00,80.00,0,0
Frag,730333,790997,730493,791157,f,0,160,128,128,80.00,80.00,0,0
Frag,730569,791249,730665,791345,f,0,96,76,76,80.00,80.00,0,0
Frag,730893,790388,731021,790516,f,0,128,102,102,80.00,80.00,0,0
Frag,74549,774117,74645,774213,f,0,96,76,76,80.00,80.00,0,0
Frag,74813,773896,74909,773992,f,0,96,76,76,80.00,80.00,0,0
Frag,75332,772840,75460,772968,f,0,128,102,102,80.00,80.00,0,0
Frag,75477,772250,75733,772506,f,0,256,204,204,80.00,80.00,0,0
Frag,75761,1269840,76017,1270096,f,0,256,204,204,80.00,80.00,0,0
Frag,76321,1214321,76705,1214705,f,0,384,307,307,80.00,80.00,0,0
Frag,76321,416362,76705,416746,f,0,384,307,307,80.00,80.00,0,0
Frag,763932,1329218,764636,1329922,f,0,704,563,563,80.00,80.00,0,0
Frag,764424,262263,764488,262327,f,0,64,51,51,80.00,80.00,0,0
Frag,76709,1004419,77029,1004739,f,0,320,256,256,80.00,80.00,0,0
Frag,76709,1320037,77029,1320357,f,0,320,256,256,80.00,80.00,0,0
Frag,76709,584341,77029,584661,f,0,320,256,256,80.00,80.00,0,0
Frag,76709,636794,77029,637114,f,0,320,256,256,80.00,80.00,0,0
Frag,76709,868533,77029,868853,f,0,320,256,256,80.00,80.00,0,0
Frag,76709,930254,77029,930574,f,0,320,256,256,80.00,80.00,0,0
Frag,76710,161542,77030,161862,f,0,320,256,256,80.00,80.00,0,0
Frag,76710,193683,77030,194003,f,0,320,256,256,80.00,80.00,0,0
Frag,76710,396627,77030,396947,f,0,320,256,256,80.00,80.00,0,0
Frag,76710,576138,77030,576458,f,0,320,256,256,80.00,80.00,0,0
Frag,76717,404905,77037,405225,f,0,320,256,256,80.00,80.00,0,0
Frag,773282,76052,773538,76308,f,0,256,204,204,80.00,80.00,0,0
Frag,773777,772824,966321,965368,f,0,192544,154035,154035,80.00,80.00,0,0
Frag,773793,75907,773921,76035,f,0,128,102,102,80.00,80.00,0,0
Frag,774849,75388,774945,75484,f,0,96,76,76,80.00,80.00,0,0
Frag,775070,75124,775166,75220,f,0,96,76,76,80.00,80.00,0,0
Frag,78156,81921,78412,82177,f,0,256,204,204,80.00,80.00,0,0
Frag,78160,553127,78416,553383,f,0,256,204,204,80.00,80.00,0,0
Frag,78168,300046,78328,300206,f,0,160,128,128,80.00,80.00,0,0
Frag,78172,5650,78428,5906,f,0,256,204,204,80.00,80.00,0,0
Frag,78181,1316494,78437,1316750,f,0,256,204,204,80.00,80.00,0,0
Frag,78181,988036,78341,988196,f,0,160,128,128,80.00,80.00,0,0
Frag,78352,1311749,78416,1311813,f,0,64,51,51,80.00,80.00,0,0
Frag,78352,987947,78416,988011,f,0,64,51,51,80.00,80.00,0,0
Frag,791341,729861,791469,729989,f,0,128,102,102,80.00,80.00,0,0
Frag,791847,729199,791911,729263,f,0,64,51,51,80.00,80.00,0,0
Frag,791950,729301,792110,729461,f,0,160,128,128,80.00,80.00,0,0
Frag,792202,729537,792298,729633,f,0,96,76,76,80.00,80.00,0,0
Frag,79227,1218171,79387,1218331,f,0,160,128,128,80.00,80.00,0,0
Frag,79406,1218350,79502,1218446,f,0,96,76,76,80.00,80.00,0,0
Frag,81039,1207382,81359,1207702,f,0,320,256,256,80.00,80.00,0,0
Frag,813506,812999,813602,813095,f,0,96,76,76,80.00,80.00,0,0
Frag,81353,988018,81513,988178,f,0,160,128,128,80.00,80.00,0,0
Frag,81358,300046,81518,300206,f,0,160,128,128,80.00,80.00,0,0
Frag,81358,78743,81614,78999,f,0,256,204,204,80.00,80.00,0,0
Frag,81371,1316494,81595,1316718,f,0,224,179,179,80.00,80.00,0,0
Frag,81371,553148,81627,553404,f,0,256,204,204,80.00,80.00,0,0
Frag,81371,5659,81627,5915,f,0,256,204,204,80.00,80.00,0,0
Frag,81542,1311749,81606,1311813,f,0,64,51,51,80.00,80.00,0,0
Frag,81542,987947,81606,988011,f,0,64,51,51,80.00,80.00,0,0
Frag,816454,529055,816518,529119,f,0,64,51,51,80.00,80.00,0,0
Frag,831914,859220,832010,859316,f,0,96,76,76,80.00,80.00,0,0
Frag,835125,1212691,835413,1212979,f,0,288,230,230,80.00,80.00,0,0
Frag,835125,883310,835413,883598,f,0,288,230,230,80.00,80.00,0,0
Frag,835126,106770,835414,107058,f,0,288,230,230,80.00,80.00,0,0
Frag,835126,415943,835542,416359,f,0,416,332,332,80.00,80.00,0,0
Frag,835126,576465,835414,576753,f,0,288,230,230,80.00,80.00,0,0
Frag,835427,106647,835555,106775,f,0,128,102,102,80.00,80.00,0,0
Frag,835427,1212569,835555,1212697,f,0,128,102,102,80.00,80.00,0,0
Frag,835427,1265972,835555,1266100,f,0,128,102,102,80.00,80.00,0,0
Frag,835427,883188,835555,883316,f,0,128,102,102,80.00,80.00,0,0
Frag,845249,1171907,845729,1172387,f,0,480,384,384,80.00,80.00,0,0
Frag,860173,830961,860269,831057,f,0,96,76,76,80.00,80.00,0,0
Frag,865966,202040,866190,202264,f,0,224,179,179,80.00,80.00,0,0
Frag,866242,202316,866338,202412,f,0,96,76,76,80.00,80.00,0,0
Frag,866401,202475,866465,202539,f,0,64,51,51,80.00,80.00,0,0
Frag,867379,1036512,867507,1036640,f,0,128,102,102,80.00,80.00,0,0
Frag,869486,1004419,869806,1004739,f,0,320,256,256,80.00,80.00,0,0
Frag,869486,1320037,869806,1320357,f,0,320,256,256,80.00,80.00,0,0
Frag,869486,584341,869806,584661,f,0,320,256,256,80.00,80.00,0,0
Frag,869486,636794,869806,637114,f,0,320,256,256,80.00,80.00,0,0
Frag,869486,930254,869806,930574,f,0,320,256,256,80.00,80.00,0,0
Frag,869487,161542,869807,161862,f,0,320,256,256,80.00,80.00,0,0
Frag,869487,193683,869807,194003,f,0,320,256,256,80.00,80.00,0,0
Frag,869487,396627,869807,396947,f,0,320,256,256,80.00,80.00,0,0
Frag,869487,576138,869807,576458,f,0,320,256,256,80.00,80.00,0,0
Frag,869487,77285,869807,77605,f,0,320,256,256,80.00,80.00,0,0
Frag,869493,404904,869813,405224,f,0,320,256,256,80.00,80.00,0,0
Frag,870532,1000815,870788,1001071,f,0,256,204,204,80.00,80.00,0,0
Frag,870860,1001143,871020,1001303,f,0,160,128,128,80.00,80.00,0,0
Frag,87278,109407,87374,109503,f,0,96,76,76,80.00,80.00,0,0
Frag,87278,159527,87662,159911,f,0,384,307,307,80.00,80.00,0,0
Frag,87278,313101,87374,313197,f,0,96,76,76,80.00,80.00,0,0
Frag,87278,604954,87662,605338,f,0,384,307,307,80.00,80.00,0,0
Frag,87378,109118,87666,109406,f,0,288,230,230,80.00,80.00,0,0
Frag,87378,312812,87666,313100,f,0,288,230,230,80.00,80.00,0,0
Frag,884141,106647,884557,107063,f,0,416,332,332,80.00,80.00,0,0
Frag,884141,1212569,884557,1212985,f,0,416,332,332,80.00,80.00,0,0
Frag,884141,1265972,884269,1266100,f,0,128,102,102,80.00,80.00,0,0
Frag,884141,416244,884269,416372,f,0,128,102,102,80.00,80.00,0,0
Frag,884141,834474,884269,834602,f,0,128,102,102,80.00,80.00,0,0
Frag,884263,415942,884551,416230,f,0,288,230,230,80.00,80.00,0,0
Frag,884263,576464,884551,576752,f,0,288,230,230,80.00,80.00,0,0
Frag,884263,834172,884551,834460,f,0,288,230,230,80.00,80.00,0,0
Frag,916773,1333555,917477,1334259,f,0,704,563,563,80.00,80.00,0,0
Frag,916775,1332823,917511,1333559,f,0,736,588,588,80.00,80.00,0,0
Frag,931191,193666,931543,194018,f,0,352,281,281,80.00,80.00,0,0
Frag,931204,1004416,931524,1004736,f,0,320,256,256,80.00,80.00,0,0
Frag,931207,1320037,931527,1320357,f,0,320,256,256,80.00,80.00,0,0
Frag,931207,584341,931527,584661,f,0,320,256,256,80.00,80.00,0,0
Frag,931207,636794,931527,637114,f,0,320,256,256,80.00,80.00,0,0
Frag,931207,868533,931527,868853,f,0,320,256,256,80.00,80.00,0,0
Frag,931208,161542,931528,161862,f,0,320,256,256,80.00,80.00,0,0
Frag,931208,396627,931528,396947,f,0,320,256,256,80.00,80.00,0,0
Frag,931208,576138,931528,576458,f,0,320,256,256,80.00,80.00,0,0
Frag,931208,77285,931528,77605,f,0,320,256,256,80.00,80.00,0,0
Frag,931214,404904,931534,405224,f,0,320,256,256,80.00,80.00,0,0
Frag,944455,135079,944679,135303,f,0,224,179,179,80.00,80.00,0,0
Frag,944487,723038,944679,723230,f,0,192,153,153,80.00,80.00,0,0
Frag,944502,1006624,944662,1006784,f,0,160,128,128,80.00,80.00,0,0
Frag,944714,135339,944778,135403,f,0,64,51,51,80.00,80.00,0,0
Frag,944990,135615,945214,135839,f,0,224,179,179,80.00,80.00,0,0
Frag,945802,192800,945866,192864,f,0,64,51,51,80.00,80.00,0,0
Frag,958218,1127140,958602,1127524,f,0,384,307,307,80.00,80.00,0,0
Frag,966292,965608,972116,971432,f,0,5824,4659,4659,80.00,80.00,0,0
Frag,972116,971606,977460,976950,f,0,5344,4275,4275,80.00,80.00,0,0
Frag,977454,977103,1081614,1081263,f,0,104160,83328,83328,80.00,80.00,0,0
Frag,979175,675716,979239,675780,f,0,64,51,51,80.00,80.00,0,0
Frag,979244,675785,979372,675913,f,0,128,102,102,80.00,80.00,0,0
Frag,979288,656015,979352,656079,f,0,64,51,51,80.00,80.00,0,0
Frag,988298,1311749,988362,1311813,f,0,64,51,51,80.00,80.00,0,0
Frag,988298,1316665,988362,1316729,f,0,64,51,51,80.00,80.00,0,0
Frag,988298,553319,988362,553383,f,0,64,51,51,80.00,80.00,0,0
Frag,988298,5830,988362,5894,f,0,64,51,51,80.00,80.00,0,0
Frag,988298,78927,988362,78991,f,0,64,51,51,80.00,80.00,0,0
Frag,988298,82117,988362,82181,f,0,64,51,51,80.00,80.00,0,0
Frag,988365,1316472,988525,1316632,f,0,160,128,128,80.00,80.00,0,0
Frag,988365,78734,988525,78894,f,0,160,128,128,80.00,80.00,0,0
Frag,988374,553135,988534,553295,f,0,160,128,128,80.00,80.00,0,0
Frag,988374,5646,988534,5806,f,0,160,128,128,80.00,80.00,0,0
Frag,988374,81933,988534,82093,f,0,160,128,128,80.00,80.00,0,0
Frag,988387,300059,988547,300219,f,0,160,128,128,80.00,80.00,0,0
Frag,992236,1287537,992460,1287761,f,0,224,179,179,80.00,80.00,0,0
Frag,998785,1318911,998849,1318975,f,0,64,51,51,80.00,80.00,0,0
Frag,998785,206914,999009,207138,f,0,224,179,179,80.00,80.00,0,0
Frag,998785,432239,999137,432591,f,0,352,281,281,80.00,80.00,0,0
